FORMATTED DATE-TIME           DT   MG   TR     WS     CW     HW     TP     WC     RH     HI     DP     WB      BP      AL       DA
YYYY-MM-DD HH:MM:SS            s  Mag True    mph    mph    mph     °C     °C      %     °C     °C     °C      mb       m        m
2010-09-04 17:39:00    336937140  ***  ***    6.5    6.5    6.5   31.4   31.4   51.7   34.7   20.3   23.5 1008.70      36      712
2010-09-04 17:39:30    336937170  ***  ***    5.1    5.1    5.1   31.5   31.5   53.4   35.4   20.9   23.8 1008.60      36      717
2010-09-04 17:40:00    336937200  ***  ***    5.7    5.7    5.7   30.8   30.8   53.1   33.8   20.2   23.3 1008.70      36      689
2010-09-04 17:40:30    336937230  ***  ***    3.8    3.8    3.8   31.4   31.4   54.5   35.4   21.1   23.9 1008.70      36      714
2010-09-04 17:41:00    336937260  ***  ***    4.1    4.1    4.1   32.4   32.4   54.5   37.7   22.1   24.9 1008.70      36      756
2010-09-04 17:41:30    336937290  ***  ***    0.0    0.0    0.0   34.6   34.6   52.4   42.2   23.4   26.3 1008.70      36      835
2010-09-04 17:42:00    336937320  ***  ***    0.0    0.0    0.0   37.1   37.1   48.2   46.7   24.3   27.4 1008.70      35      925
2010-09-04 17:42:30    336937350  ***  ***    0.0    0.0    0.0   38.5   38.5   44.8   48.5   24.4   27.8 1008.80      35      973
2010-09-04 17:43:00    336937380  ***  ***    0.0    0.0    0.0   37.7   37.7   40.8   44.7   22.1   26.2 1008.80      35      928
2010-09-04 17:43:30    336937410  ***  ***    0.0    0.0    0.0   35.6   35.6   42.7   41.0   21.0   25.0 1008.30      39      860
2010-09-04 17:44:00    336937440  ***  ***    0.0    0.0    0.0   35.2   35.2   48.0   42.0   22.5   25.8 1008.70      35      849
2010-09-04 17:44:30    336937470  ***  ***    0.0    0.0    0.0   37.8   37.8   51.3   50.3   26.0   28.7 1008.80      35      960
2010-09-04 17:45:00    336937500  ***  ***    0.0    0.0    0.0   38.5   38.5   48.7   50.8   25.7   28.7 1008.80      35      981
2010-09-04 17:45:30    336937530  ***  ***    0.0    0.0    0.0   38.6   38.6   46.1   49.5   25.0   28.2 1008.80      35      980
2010-09-04 17:46:00    336937560  ***  ***    0.0    0.0    0.0   37.8   37.8   43.6   46.2   23.3   26.9 1008.70      35      942
2010-09-04 17:46:30    336937590  ***  ***    0.0    0.0    0.0   37.1   37.1   43.6   44.6   22.6   26.3 1008.70      35      914
2010-09-04 17:47:00    336937620  ***  ***    0.0    0.0    0.0   37.0   37.0   45.9   45.3   23.4   26.8 1008.70      36      917
2010-09-04 17:47:30    336937650  ***  ***    0.0    0.0    0.0   37.7   37.7   46.1   47.1   24.1   27.4 1008.70      36      943
2010-09-04 17:48:00    336937680  ***  ***    0.0    0.0    0.0   37.3   37.3   46.5   46.3   23.9   27.2 1008.80      35      931
